Title,Region,Description,ImagePath
"East Baltimore 1","East","Baltimore metropolitan area","region1-area1.png"
"East South East 2","East","South Eastern coastal region","region1-area2.png"
"East New England 3","East","New England states","region1-area3.png"
"East New York 4","East","New York metropolitan area","region1-area4.png"
"East Philadelphia 5","East","Philadelphia metropolitan area","region1-area5.png"
"East Gulf Coast 6","East","Eastern Gulf Coast region","region1-area6.png"
"East Florida 7","East","Florida peninsula","region1-area7.png"
"Central Chicago 1","Central","Chicago metropolitan area","region2-area1.png"
"Central Michigan 2","Central","Michigan state region","region2-area2.png"
"Central Ohio Valley 3","Central","Ohio River Valley region","region2-area3.png"
"Central Central Plains 4","Central","Central Plains territory","region2-area4.png"
"Central North Central 5","Central","North Central states","region2-area5.png"
"Central Nashville 6","Central","Nashville metropolitan area","region2-area6.png"
"Central St. Louis 7","Central","St. Louis metropolitan area","region2-area7.png"
"Central Tulsa 8","Central","Tulsa metropolitan area","region2-area8.png"
"West Denver 1","West","Denver metropolitan area","region3-area1.png"
"West Dallas 2","West","Dallas metropolitan area","region3-area2.png"
"West Houston 3","West","Houston metropolitan area","region3-area3.png"
"West Phoenix 4","West","Phoenix metropolitan area","region3-area4.png"
"West Northern California 5","West","Northern California region","region3-area5.png"
"West Seattle 6","West","Seattle metropolitan area","region3-area6.png"
"West Southern California 7","West","Southern California region","region3-area7.png"
